CityState,City,State,MinA_E(10),MinA_E(20),MinA_E(30),MinA_E(40),MinA_E(50),MinA_E(60),MinA_E(70),MinA_E(80),MinA_E(90)
"Atlanta, GA",Atlanta,Georgia,"59,477","264,942","635,155","1,178,230","1,902,208","2,003,047","2,003,047","2,003,047","2,003,047"
"Austin, TX",Austin,TX,"89,629","394,995","640,563","640,563","640,563","640,563","640,563","640,563","640,563"
"Baltimore, MD",Baltimore,MD,"107,845","480,844","1,059,610","1,059,610","1,059,610","1,059,610","1,059,610","1,059,610","1,059,610"
"Boston, MA",Boston,MA,"104,250","460,666","1,091,487","1,998,786","2,902,747","2,902,747","2,902,747","2,902,747","2,902,747"
"Buffalo, NY",Buffalo,NY,"94,459","408,301","455,704","455,704","455,704","455,704","455,704","455,704","455,704"
"Charlotte, NC",Charlotte,NC,"73,878","335,340","727,384","727,384","727,384","727,384","727,384","727,384","727,384"
"Chicago, IL",Chicago,IL,"115,890","509,755","1,194,136","2,197,286","3,514,244","3,797,772","3,797,772","3,797,772","3,797,772"
"Cincinnati, OH",Cincinnati,OH,"76,612","342,081","810,459","874,547","874,547","874,547","874,547","874,547","874,547"
"Cleveland, OH",Cleveland,OH,"85,324","374,192","870,158","870,158","870,158","870,158","870,158","870,158","870,158"
"Columbus, OH",Columbus,OH,"115,723","521,782","750,329","750,329","750,329","750,329","750,329","750,329","750,329"
"Dallas, TX",Dallas,TX,"108,325","472,326","1,125,361","2,077,955","2,510,280","2,510,280","2,510,280","2,510,280","2,510,280"
"Denver, CO",Denver,CO,"99,069","403,946","926,327","1,038,146","1,038,146","1,038,146","1,038,146","1,038,146","1,038,146"
"Detroit, MI",Detroit,Michigan,"86,091","376,309","881,386","1,500,978","1,500,978","1,500,978","1,500,978","1,500,978","1,500,978"
"Grand Rapids, MI",Grand Rapids,Michigan,"100,659","318,367","318,367","318,367","318,367","318,367","318,367","318,367","318,367"
"Virginia Beach, VA",Virginia Beach,VA,"82,458","362,557","593,797","593,797","593,797","593,797","593,797","593,797","593,797"
"Hartford, CT",Hartford,CT,"79,708","348,096","529,323","529,323","529,323","529,323","529,323","529,323","529,323"
"Honolulu, HI",Honolulu,HI,"99,156","335,934","335,934","335,934","335,934","335,934","335,934","335,934","335,934"
"Houston, TX",Houston,TX,"98,662","437,845","1,035,579","1,908,705","2,176,567","2,176,567","2,176,567","2,176,567","2,176,567"
"Indianapolis, IN",Indianapolis,IN,"78,645","344,408","742,919","742,919","742,919","742,919","742,919","742,919","742,919"
"Riverside, CA",Riverside,CA,"163,148","659,561","957,326","957,326","957,326","957,326","957,326","957,326","957,326"
"Jacksonville, FL",Jacksonville,FL,"134,776","561,077","860,640","860,640","860,640","860,640","860,640","860,640","860,640"
"Kansas City, MO",Kansas City,MO,"116,871","503,402","928,617","928,617","928,617","928,617","928,617","928,617","928,617"
"Las Vegas, NV",Las Vegas,NV,"130,714","527,875","731,876","731,876","731,876","731,876","731,876","731,876","731,876"
"Los Angeles, CA",Los Angeles,CA,"237,203","1,052,716","2,458,111","4,467,004","4,852,354","4,852,354","4,852,354","4,852,354","4,852,354"
"Louisville, KY",Louisville,KY,"88,446","387,515","515,000","515,000","515,000","515,000","515,000","515,000","515,000"
"Memphis, TN",Memphis,TN,"78,516","342,608","509,166","509,166","509,166","509,166","509,166","509,166","509,166"
"Milwaukee, WI",Milwaukee,WI,"127,254","552,165","737,279","737,279","737,279","737,279","737,279","737,279","737,279"
"Minneapolis, MN",Minneapolis,MN,"145,052","639,314","1,514,330","1,572,381","1,572,381","1,572,381","1,572,381","1,572,381","1,572,381"
"Nashville, TN",Nashville,TN,"84,487","373,578","652,935","652,935","652,935","652,935","652,935","652,935","652,935"
"New Orleans, LA",New Orleans,LA,"146,521","446,087","446,087","446,087","446,087","446,087","446,087","446,087","446,087"
"New York, NY",New York,NY,"150,849","654,932","1,537,458","2,795,655","4,432,204","6,438,456","7,273,295","7,273,295","7,273,295"
"Oklahoma City, OK",Oklahoma City,OK,"82,314","344,821","452,754","452,754","452,754","452,754","452,754","452,754","452,754"
